doc_id,text,date,_map,team_1,team_2
2300440_Cobblestone,Natus Vincere Dignitas Cobblestone 16 13,2016-01-23,Cobblestone,Natus Vincere,Dignitas
2300445_Overpass,Arcade Rebels Overpass 24 26,2016-01-24,Overpass,Arcade,Rebels
2300445_Train,Arcade Rebels Train 11 16,2016-01-24,Train,Arcade,Rebels
2300455_Cache,Dignitas SK Cache 9 16,2016-02-09,Cache,Dignitas,SK
2300498_Inferno,MVP.karnal Chiefs Inferno 14 16,2016-01-29,Inferno,MVP.karnal,Chiefs
2300500_Train,Risky MVP.karnal Train 16 8,2016-01-29,Train,Risky,MVP.karnal
2300509_Dust2,Lemondogs HellRaisers Dust2 14 16,2016-01-30,Dust2,Lemondogs,HellRaisers
2300510_Cobblestone,DenDD PixelFire Cobblestone 2 16,2016-01-30,Cobblestone,DenDD,PixelFire
2300521_Inferno,HellRaisers PixelFire Inferno 16 14,2016-01-30,Inferno,HellRaisers,PixelFire
2300526_Dust2,PENTA HellRaisers Dust2 10 16,2016-01-31,Dust2,PENTA,HellRaisers
2300535_Cobblestone,CyberZen Renegades Cobblestone 8 16,2016-01-31,Cobblestone,CyberZen,Renegades
2300570_Cache,CLG Envy Cache 13 16,2016-02-04,Cache,CLG,Envy
2300586_Cobblestone,Envy CLG Cobblestone 16 4,2016-02-04,Cobblestone,Envy,CLG
2300586_Overpass,Envy CLG Overpass 11 16,2016-02-04,Overpass,Envy,CLG
2300591_Cache,Cloud9 G2 Cache 19 17,2016-02-05,Cache,Cloud9,G2
2300592_Overpass,Astralis Method Overpass 16 4,2016-02-05,Overpass,Astralis,Method
2300593_Cache,Cloud9 Method Cache 16 14,2016-02-05,Cache,Cloud9,Method
2300617_Dust2,CLG G2 Dust2 16 14,2016-02-06,Dust2,CLG,G2
2300629_Cache,LDLC White ENCE Cache 16 7,2016-02-06,Cache,LDLC White,ENCE
2300634_Overpass,Astralis Envy Overpass 16 13,2016-02-06,Overpass,Astralis,Envy
2300671_Cobblestone,SK Natus Vincere Cobblestone 16 7,2016-02-11,Cobblestone,SK,Natus Vincere
2300675_Cobblestone,Cloud9 CLG Cobblestone 16 12,2016-02-12,Cobblestone,Cloud9,CLG
2300682_Cache,Method E-frag.net Cache 8 16,2016-02-08,Cache,Method,E-frag.net
2300682_Cobblestone,Method E-frag.net Cobblestone 12 16,2016-02-08,Cobblestone,Method,E-frag.net
2300701_Cache,SK Dignitas Cache 16 5,2016-02-10,Cache,SK,Dignitas
2300779_Mirage,mousesports FlipSid3 Mirage 16 5,2016-02-13,Mirage,mousesports,FlipSid3
2300787_Cache,mousesports FlipSid3 Cache 16 9,2016-02-14,Cache,mousesports,FlipSid3
2300804_Mirage,Astralis FlipSid3 Mirage 16 7,2016-02-16,Mirage,Astralis,FlipSid3
2300810_Train,Dignitas NiP Train 8 16,2016-02-17,Train,Dignitas,NiP
2300921_Cobblestone,Team peacemaker Team zews Cobblestone 14 16,2016-02-20,Cobblestone,Team peacemaker,Team zews
2300921_Mirage,Team peacemaker Team zews Mirage 7 16,2016-02-20,Mirage,Team peacemaker,Team zews
2300921_Train,Team peacemaker Team zews Train 9 16,2016-02-20,Train,Team peacemaker,Team zews
2300936_Overpass,fnatic G2 Overpass 16 8,2016-02-21,Overpass,fnatic,G2
2300971_Dust2,E-frag.net PANTERS Dust2 17 19,2016-02-22,Dust2,E-frag.net,PANTERS
2300985_Inferno,Cloud9 Tempo Storm Inferno 8 16,2016-02-22,Inferno,Cloud9,Tempo Storm
2300990_Mirage,Threats J2G Mirage 12 16,2016-02-23,Mirage,Threats,J2G
2301002_Overpass,NiP mousesports Overpass 16 14,2016-02-24,Overpass,NiP,mousesports
2301009_Cache,Winterfox Splyce Cache 2 16,2016-02-24,Cache,Winterfox,Splyce
2301019_Cobblestone,k1ck LDLC White Cobblestone 16 12,2016-02-25,Cobblestone,k1ck,LDLC White
2301029_Cache,PENTA CSGL Cache 7 16,2016-02-24,Cache,PENTA,CSGL
2301035_Train,Binary Dragons RCTIC Train 12 16,2016-02-24,Train,Binary Dragons,RCTIC
2301039_Inferno,OpTic AGG Inferno 16 7,2016-02-25,Inferno,OpTic,AGG
2301051_Overpass,Liquid YP Overpass 16 2,2016-02-26,Overpass,Liquid,YP
2301063_Cobblestone,J2G MVP.karnal Cobblestone 4 16,2016-02-27,Cobblestone,J2G,MVP.karnal
2301079_Cache,ALTERNATE aTTaX Orgless Cache 16 13,2016-02-27,Cache,ALTERNATE aTTaX,Orgless
2301102_Train,Envy G2 Train 12 16,2016-03-09,Train,Envy,G2
2301123_Inferno,Splyce AGG Inferno 16 6,2016-03-09,Inferno,Splyce,AGG
2301130_Dust2,Complexity CLG Dust2 17 19,2016-03-17,Dust2,Complexity,CLG
2301135_Cache,Complexity Cloud9 Cache 2 16,2016-03-13,Cache,Complexity,Cloud9
2301143_Cache,Selfless Cloud9 Cache 16 4,2016-03-14,Cache,Selfless,Cloud9
2301159_Dust2,fnatic mousesports Dust2 19 17,2016-03-02,Dust2,fnatic,mousesports
2301165_Dust2,FaZe Tempo Storm Dust2 19 16,2016-03-03,Dust2,FaZe,Tempo Storm
2301169_Inferno,FaZe Astralis Inferno 5 16,2016-03-03,Inferno,FaZe,Astralis
2301170_Overpass,E-frag.net Virtus.pro Overpass 9 16,2016-03-03,Overpass,E-frag.net,Virtus.pro
2301173_Mirage,Virtus.pro FaZe Mirage 16 13,2016-03-03,Mirage,Virtus.pro,FaZe
2301179_Train,ALTERNATE aTTaX Torpedo Train 16 14,2016-03-01,Train,ALTERNATE aTTaX,Torpedo
2301181_Train,AlienTech k1ck Train 4 16,2016-03-02,Train,AlienTech,k1ck
2301190_Cobblestone,Selfless TSM Cobblestone 6 16,2016-03-03,Cobblestone,Selfless,TSM
2301191_Dust2,CLG NRG Dust2 11 16,2016-03-03,Dust2,CLG,NRG
2301194_Dust2,NRG Complexity Dust2 16 13,2016-03-11,Dust2,NRG,Complexity
2301225_Inferno,Tempest Binary Dragons Inferno 16 11,2016-03-07,Inferno,Tempest,Binary Dragons
2301226_Cache,HellRaisers Empire Cache 16 10,2016-03-07,Cache,HellRaisers,Empire
2301228_Overpass,LDLC Blue Dead Pixels Overpass 16 14,2016-03-07,Overpass,LDLC Blue,Dead Pixels
2301230_Mirage,Empire Tempest Mirage 16 6,2016-03-07,Mirage,Empire,Tempest
2301240_Cobblestone,FMESPORTS Gambit Cobblestone 10 16,2016-03-09,Cobblestone,FMESPORTS,Gambit
2301248_Cache,DenDD ALTERNATE aTTaX Cache 12 16,2016-03-09,Cache,DenDD,ALTERNATE aTTaX
2301264_Cache,AlienTech Publiclir.se Cache 17 19,2016-03-10,Cache,AlienTech,Publiclir.se
2301271_Dust2,Tempo Storm 8 Minded Dust2 16 11,2016-03-11,Dust2,Tempo Storm,8 Minded
2301274_Mirage,ELTZ Refuse Mirage 16 13,2016-03-10,Mirage,ELTZ,Refuse
2301309_Train,Risky inchk1ng Train 3 16,2016-03-13,Train,Risky,inchk1ng
2301316_Cobblestone,MVP Project MVP.karnal Cobblestone 16 19,2016-03-13,Cobblestone,MVP Project,MVP.karnal
2301323_Cobblestone,E-frag.net CPH Wolves Cobblestone 12 16,2016-03-13,Cobblestone,E-frag.net,CPH Wolves
2301337_Cache,inchk1ng Immunity Cache 6 16,2016-03-13,Cache,inchk1ng,Immunity
2301337_Overpass,inchk1ng Immunity Overpass 16 7,2016-03-13,Overpass,inchk1ng,Immunity
2301341_Cobblestone,mousesports noKappa Cobblestone 16 7,2016-03-13,Cobblestone,mousesports,noKappa
2301343_Cobblestone,CPH Wolves G2 Cobblestone 13 16,2016-03-13,Cobblestone,CPH Wolves,G2
2301343_Dust2,CPH Wolves G2 Dust2 19 15,2016-03-13,Dust2,CPH Wolves,G2
2301344_Inferno,Ancient FlipSid3 Inferno 16 12,2016-03-13,Inferno,Ancient,FlipSid3
2301348_Cobblestone,ENCE FlipSid3 Cobblestone 11 16,2016-03-14,Cobblestone,ENCE,FlipSid3
2301354_Cobblestone,noKappa XPC Cobblestone 16 9,2016-03-14,Cobblestone,noKappa,XPC
2301362_Train,SK G2 Train 5 16,2016-03-15,Train,SK,G2
2301365_Overpass,Dignitas G2 Overpass 16 10,2016-03-16,Overpass,Dignitas,G2
2301366_Cache,fnatic NiP Cache 6 16,2016-03-16,Cache,fnatic,NiP
2301369_Cache,FaZe G2 Cache 10 16,2016-03-17,Cache,FaZe,G2
2301377_Mirage,NiP SK Mirage 19 16,2016-03-19,Mirage,NiP,SK
2301390_Train,Cloud9 Renegades Train 19 16,2016-03-17,Train,Cloud9,Renegades
2301408_Dust2,Method ENCE Dust2 2 16,2016-03-14,Dust2,Method,ENCE
2301419_Inferno,TSM Complexity Inferno 16 0,2016-03-15,Inferno,TSM,Complexity
2301420_Inferno,Renegades Winterfox Inferno 16 9,2016-03-15,Inferno,Renegades,Winterfox
2301441_Overpass,HellRaisers ALTERNATE aTTaX Overpass 16 13,2016-03-17,Overpass,HellRaisers,ALTERNATE aTTaX
2301445_Overpass,Virtus.pro Natus Vincere Overpass 14 16,2016-03-18,Overpass,Virtus.pro,Natus Vincere
2301461_Cache,Luminosity Selfless Cache 13 16,2016-03-19,Cache,Luminosity,Selfless
2301496_Cobblestone,AlienTech Imperio Multimedia Cobblestone 16 14,2016-03-20,Cobblestone,AlienTech,Imperio Multimedia
2301496_Inferno,AlienTech Imperio Multimedia Inferno 16 9,2016-03-20,Inferno,AlienTech,Imperio Multimedia
2301502_Overpass,HellRaisers Dignitas Overpass 5 16,2016-03-20,Overpass,HellRaisers,Dignitas
2301503_Train,FlipSid3 Ancient Train 10 16,2016-03-20,Train,FlipSid3,Ancient
2301516_Dust2,SK LDLC Blue Dust2 14 16,2016-03-21,Dust2,SK,LDLC Blue
2301520_Train,FlipSid3 SK Train 13 16,2016-03-22,Train,FlipSid3,SK
2301529_Dust2,Complexity Winterfox Dust2 12 16,2016-03-22,Dust2,Complexity,Winterfox
2301540_Train,Winterfox Cloud9 Train 3 16,2016-03-24,Train,Winterfox,Cloud9
2301542_Cobblestone,Luminosity TSM Cobblestone 16 6,2016-03-22,Cobblestone,Luminosity,TSM
2301548_Cobblestone,HellRaisers ALTERNATE aTTaX Cobblestone 16 11,2016-03-22,Cobblestone,HellRaisers,ALTERNATE aTTaX
2301549_Inferno,Ancient HellRaisers Inferno 9 16,2016-03-22,Inferno,Ancient,HellRaisers
2301570_Inferno,LDLC Blue CPH Wolves Inferno 16 10,2016-03-23,Inferno,LDLC Blue,CPH Wolves
2301610_Mirage,Escape AGG Mirage 10 16,2016-03-24,Mirage,Escape,AGG
2301647_Cobblestone,CSGL Escape Cobblestone 16 8,2016-03-24,Cobblestone,CSGL,Escape
2301647_Mirage,CSGL Escape Mirage 11 16,2016-03-24,Mirage,CSGL,Escape
2301700_Overpass,Obey.Alliance KKona Overpass 12 16,2016-03-25,Overpass,Obey.Alliance,KKona
2301709_Inferno,RCTIC Iwku Inferno 7 16,2016-03-25,Inferno,RCTIC,Iwku
2301742_Dust2,HellRaisers Preparation Dust2 16 5,2016-03-25,Dust2,HellRaisers,Preparation
2301745_Mirage,E-frag.net Dignitas Mirage 8 16,2016-03-25,Mirage,E-frag.net,Dignitas
2301752_Cobblestone,Space Soldiers SK Cobblestone 16 7,2016-03-25,Cobblestone,Space Soldiers,SK
2301754_Mirage,Empire Torpedo Mirage 7 16,2016-03-25,Mirage,Empire,Torpedo
2301755_Inferno,Millenium fe Area08 fe Inferno 16 1,2016-03-26,Inferno,Millenium fe,Area08 fe
2301768_Train,Secret fe Exertus fe Train 16 14,2016-03-26,Train,Secret fe,Exertus fe
2301776_Cobblestone,Secret fe CLG Red Cobblestone 16 5,2016-03-26,Cobblestone,Secret fe,CLG Red
2301784_Train,Platinium E-Corp Train 16 3,2016-03-27,Train,Platinium,E-Corp
2301785_Overpass,LDLC Blue Millenium Overpass 10 16,2016-03-27,Overpass,LDLC Blue,Millenium
2301787_Train,Empire RCTIC Train 6 16,2016-03-28,Train,Empire,RCTIC
2301808_Inferno,Ancient eXplosive Inferno 16 6,2016-03-27,Inferno,Ancient,eXplosive
2301813_Cobblestone,Cloud9 TSM Cobblestone 16 6,2016-03-27,Cobblestone,Cloud9,TSM
2301814_Mirage,Selfless Splyce Mirage 22 18,2016-03-27,Mirage,Selfless,Splyce
2301833_Inferno,TYLOO AllGamers Inferno 16 9,2016-03-29,Inferno,TYLOO,AllGamers
2301835_Mirage,VG.CyberZen MVP Project Mirage 16 13,2016-03-30,Mirage,VG.CyberZen,MVP Project
2301838_Cobblestone,k1ck PENTA Cobblestone 10 16,2016-03-29,Cobblestone,k1ck,PENTA
2301841_Mirage,NiP Luminosity Mirage 5 16,2016-03-30,Mirage,NiP,Luminosity
2301846_Dust2,ENCE Escape Dust2 13 16,2016-03-30,Dust2,ENCE,Escape
2301847_Mirage,ALTERNATE aTTaX Torpedo Mirage 19 17,2016-03-31,Mirage,ALTERNATE aTTaX,Torpedo
2301860_Mirage,Gambit CLG Mirage 10 16,2016-03-31,Mirage,Gambit,CLG
2301861_Inferno,G2 Virtus.pro Inferno 16 9,2016-04-01,Inferno,G2,Virtus.pro
2301882_Mirage,PENTA Nevermad Mirage 4 16,2016-04-03,Mirage,PENTA,Nevermad
2301898_Overpass,FlipSid3 NiP Overpass 4 16,2016-04-07,Overpass,FlipSid3,NiP
2301918_Mirage,k1ck k1ck Mirage 14 16,2016-04-08,Mirage,k1ck,k1ck
2301928_Inferno,PENTA E-frag.net Inferno 6 16,2016-04-11,Inferno,PENTA,E-frag.net
2301932_Mirage,PENTA Planetkey Mirage 19 17,2016-04-06,Mirage,PENTA,Planetkey
2301935_Cobblestone,AGG HellRaisers Cobblestone 9 16,2016-04-06,Cobblestone,AGG,HellRaisers
2301947_Train,Deathtrap Bpro Train 8 16,2016-04-07,Train,Deathtrap,Bpro
2301948_Mirage,aimclub Pixel Mirage 16 10,2016-04-07,Mirage,aimclub,Pixel
2301960_Cache,mousesports HellRaisers Cache 19 17,2016-04-08,Cache,mousesports,HellRaisers
2301960_Dust2,mousesports HellRaisers Dust2 16 8,2016-04-08,Dust2,mousesports,HellRaisers
2301964_Train,AGG Empire Train 16 1,2016-04-08,Train,AGG,Empire
2301969_Cobblestone,Echo Fox Splyce Cobblestone 10 16,2016-04-09,Cobblestone,Echo Fox,Splyce
2301969_Train,Echo Fox Splyce Train 10 16,2016-04-09,Train,Echo Fox,Splyce
2301970_Mirage,Selfless Obey.Alliance Mirage 7 16,2016-04-10,Mirage,Selfless,Obey.Alliance
2301988_Mirage,VG.CyberZen TYLOO Mirage 11 16,2016-04-10,Mirage,VG.CyberZen,TYLOO
2302004_Cobblestone,fnatic Virtus.pro Cobblestone 9 16,2016-04-25,Cobblestone,fnatic,Virtus.pro
2302004_Overpass,fnatic Virtus.pro Overpass 10 16,2016-04-25,Overpass,fnatic,Virtus.pro
2302009_Mirage,Virtus.pro NiP Mirage 25 22,2016-04-23,Mirage,Virtus.pro,NiP
2302014_Dust2,Envy mousesports Dust2 14 16,2016-05-11,Dust2,Envy,mousesports
2302023_Cache,mousesports G2 Cache 16 14,2016-05-05,Cache,mousesports,G2
2302023_Dust2,mousesports G2 Dust2 11 16,2016-05-05,Dust2,mousesports,G2
2302033_Cache,fnatic Astralis Cache 9 16,2016-05-21,Cache,fnatic,Astralis
2302039_Cache,AlienTech gBots Cache 10 16,2016-04-10,Cache,AlienTech,gBots
2302051_Train,FlipSid3 Method Train 19 15,2016-04-11,Train,FlipSid3,Method
2302052_Overpass,CPH Wolves SK Overpass 12 16,2016-04-11,Overpass,CPH Wolves,SK
2302055_Cobblestone,KKona Vault Cobblestone 10 16,2016-04-12,Cobblestone,KKona,Vault
2302060_Dust2,G2 CLG Dust2 2 16,2016-04-12,Dust2,G2,CLG
2302064_Cobblestone,Envy Tempo Storm Cobblestone 14 16,2016-04-12,Cobblestone,Envy,Tempo Storm
2302067_Cache,RCTIC E-frag.net Cache 2 16,2016-04-13,Cache,RCTIC,E-frag.net
2302071_Overpass,CSGL SK Overpass 8 16,2016-04-19,Overpass,CSGL,SK
2302094_Cache,NiP Astralis Cache 16 5,2016-04-14,Cache,NiP,Astralis
2302097_Mirage,SK Torpedo Mirage 16 12,2016-04-14,Mirage,SK,Torpedo
2302109_Inferno,AliGon Epiphany Bolt Inferno 16 6,2016-04-14,Inferno,AliGon,Epiphany Bolt
2302117_Train,Splyce Complexity Train 16 7,2016-04-18,Train,Splyce,Complexity
2302123_Inferno,DeToNator Threats Inferno 13 16,2016-04-16,Inferno,DeToNator,Threats
2302124_Inferno,Signature Mineski Inferno 16 7,2016-04-16,Inferno,Signature,Mineski
2302132_Inferno,dream[S]cape TheMongolz Inferno 3 16,2016-04-17,Inferno,dream[S]cape,TheMongolz
2302133_Dust2,inchk1ng Immunity Dust2 1 16,2016-04-17,Dust2,inchk1ng,Immunity
2302138_Dust2,AliGon Enso Dust2 16 6,2016-04-18,Dust2,AliGon,Enso
2302138_Inferno,AliGon Enso Inferno 12 16,2016-04-18,Inferno,AliGon,Enso
2302139_Overpass,Escape Torpedo Overpass 16 13,2016-04-18,Overpass,Escape,Torpedo
2302140_Train,Selfless Vault Train 16 8,2016-04-19,Train,Selfless,Vault
2302145_Mirage,Cloud9 Echo Fox Mirage 7 16,2016-04-21,Mirage,Cloud9,Echo Fox
2302145_Train,Cloud9 Echo Fox Train 16 8,2016-04-21,Train,Cloud9,Echo Fox
2302148_Mirage,Cloud9 OpTic Mirage 16 13,2016-04-24,Mirage,Cloud9,OpTic
2302150_Cobblestone,CLG Echo Fox Cobblestone 16 8,2016-04-25,Cobblestone,CLG,Echo Fox
2302151_Cache,CLG Complexity Cache 16 13,2016-04-28,Cache,CLG,Complexity
2302152_Dust2,Luminosity Without a Roof Dust2 16 6,2016-04-28,Dust2,Luminosity,Without a Roof
2302153_Cache,Cloud9 Without a Roof Cache 16 2,2016-04-29,Cache,Cloud9,Without a Roof
2302160_Cobblestone,Luminosity TSM Cobblestone 13 16,2016-05-01,Cobblestone,Luminosity,TSM
2302164_Mirage,Cloud9 NRG Mirage 16 4,2016-05-04,Mirage,Cloud9,NRG
2302168_Inferno,OpTic Complexity Inferno 11 16,2016-05-06,Inferno,OpTic,Complexity
2302180_Cobblestone,Luminosity OpTic Cobblestone 16 4,2016-05-05,Cobblestone,Luminosity,OpTic
2302181_Train,Cloud9 Complexity Train 16 11,2016-05-21,Train,Cloud9,Complexity
2302182_Dust2,Cloud9 CLG Dust2 16 14,2016-05-24,Dust2,Cloud9,CLG
2302188_Cache,FlipSid3 PENTA Cache 8 16,2016-04-19,Cache,FlipSid3,PENTA
2302193_Cobblestone,fnatic Natus Vincere Cobblestone 13 16,2016-04-19,Cobblestone,fnatic,Natus Vincere
2302198_Cobblestone,CPH Wolves Epiphany Bolt Cobblestone 16 1,2016-04-19,Cobblestone,CPH Wolves,Epiphany Bolt
2302201_Dust2,AGG ENCE Dust2 10 16,2016-04-27,Dust2,AGG,ENCE
2302213_Train,fnatic FaZe Train 6 16,2016-04-20,Train,fnatic,FaZe
2302214_Inferno,FaZe fnatic Inferno 16 10,2016-04-20,Inferno,FaZe,fnatic
2302218_Inferno,GODSENT PiTER Inferno 16 1,2016-04-20,Inferno,GODSENT,PiTER
2302225_Train,Splyce NRG Train 10 16,2016-04-21,Train,Splyce,NRG
2302234_Mirage,TYLOO MVP Project Mirage 16 3,2016-04-21,Mirage,TYLOO,MVP Project
2302246_Cobblestone,FaZe FlipSid3 Cobblestone 16 2,2016-04-21,Cobblestone,FaZe,FlipSid3
2302248_Mirage,Dignitas FaZe Mirage 16 9,2016-04-21,Mirage,Dignitas,FaZe
2302254_Cobblestone,HellRaisers Gambit Cobblestone 16 3,2016-04-21,Cobblestone,HellRaisers,Gambit
2302254_Dust2,HellRaisers Gambit Dust2 16 5,2016-04-21,Dust2,HellRaisers,Gambit
2302255_Cobblestone,SuperMassive CS-GO.rs Cobblestone 16 11,2016-04-21,Cobblestone,SuperMassive,CS-GO.rs
2302263_Mirage,Signature MVP.karnal Mirage 16 13,2016-04-21,Mirage,Signature,MVP.karnal
2302264_Dust2,nxl inchk1ng Dust2 16 9,2016-04-22,Dust2,nxl,inchk1ng
2302265_Mirage,TheMongolz Signature Mirage 16 11,2016-04-22,Mirage,TheMongolz,Signature
2302266_Cobblestone,EDG MVP Project Cobblestone 6 16,2016-04-22,Cobblestone,EDG,MVP Project
2302271_Mirage,AliGon Enso Mirage 16 6,2016-04-27,Mirage,AliGon,Enso
2302272_Dust2,CPH Wolves Epiphany Bolt Dust2 16 5,2016-04-27,Dust2,CPH Wolves,Epiphany Bolt
2302327_Inferno,Escape CPH Wolves Inferno 10 16,2016-04-23,Inferno,Escape,CPH Wolves
2302346_Cache,Liquid Selfless Cache 16 11,2016-04-25,Cache,Liquid,Selfless
2302366_Cobblestone,HellRaisers AGG Cobblestone 16 11,2016-04-24,Cobblestone,HellRaisers,AGG
2302367_Overpass,CSGL GODSENT Overpass 16 12,2016-04-24,Overpass,CSGL,GODSENT
2302370_Train,FlipSid3 SK Train 16 12,2016-04-25,Train,FlipSid3,SK
2302378_Inferno,TYLOO New4 Inferno 16 8,2016-04-26,Inferno,TYLOO,New4
2302383_Overpass,HellRaisers CSGL Overpass 16 9,2016-04-26,Overpass,HellRaisers,CSGL
2302384_Dust2,Natus Vincere mousesports Dust2 16 10,2016-04-26,Dust2,Natus Vincere,mousesports
2302389_Train,FaZe Envy Train 16 7,2016-04-26,Train,FaZe,Envy
2302398_Cache,Keyd BigGods Cache 12 16,2016-04-26,Cache,Keyd,BigGods
2302405_Overpass,OpTic NRG Overpass 16 8,2016-04-27,Overpass,OpTic,NRG
2302409_Train,Cloud9 KKona Train 16 9,2016-04-27,Train,Cloud9,KKona
2302410_Dust2,KKona Cloud9 Dust2 4 16,2016-04-27,Dust2,KKona,Cloud9
2302413_Cache,Complexity Renegades Cache 13 16,2016-04-27,Cache,Complexity,Renegades
2302415_Dust2,Pixel RB Dust2 16 19,2016-04-27,Dust2,Pixel,RB
2302421_Train,Space Soldiers GameAgents Train 16 11,2016-04-27,Train,Space Soldiers,GameAgents
2302428_Dust2,BigGods INTZ Dust2 16 5,2016-04-27,Dust2,BigGods,INTZ
2302431_Train,mousesports FAB Train 14 16,2016-04-27,Train,mousesports,FAB
2302432_Cobblestone,Tempo Storm SK Cobblestone 16 6,2016-04-28,Cobblestone,Tempo Storm,SK
2302434_Mirage,Dignitas Selfless Mirage 16 5,2016-04-28,Mirage,Dignitas,Selfless
2302460_Inferno,Tempo Storm Virtus.pro Inferno 4 16,2016-04-30,Inferno,Tempo Storm,Virtus.pro
2302471_Dust2,Epsilon ALTERNATE aTTaX Dust2 16 13,2016-04-30,Dust2,Epsilon,ALTERNATE aTTaX
2302479_Dust2,RCTIC nerdRage Dust2 16 13,2016-05-01,Dust2,RCTIC,nerdRage
