date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner
2017-11-30,eL'quvet,Spirit,Overpass,10,16,2,2,1,10,9,6,3382,2317693,241,43,1,2,2
2017-11-30,Valiance,GoodJob,Inferno,19,16,1,1,4,11,11,4,3354,2317751,37,76,19,16,1
2017-11-30,Seed,EPG,Cobblestone,16,11,1,1,6,9,10,2,3384,2317740,32,84,16,11,1
2017-11-29,Eclipse,5POWER,Inferno,16,8,1,2,6,3,10,5,3383,2317689,67,93,16,8,1
2017-11-29,Spirit Academy,Bpro,Inferno,7,16,2,1,6,9,1,7,3384,2317696,102,171,7,16,2
2017-11-29,SEAL,TOXIC,Train,14,16,2,1,9,6,5,10,3390,2317702,140,127,14,16,2
2017-11-29,PRIDE,Nemiga,Mirage,12,16,2,2,8,5,4,11,3382,2317588,36,71,12,16,2
2017-11-29,Valiance,North Academy,Nuke,16,10,1,1,13,2,3,8,3228,2317674,37,38,16,10,1
2017-11-29,EHOME,BOOT-d[S],Train,11,16,2,1,7,8,4,8,3383,2317690,238,101,11,16,2
2017-11-29,Telecon.Jundiaí,Isurus,Inferno,8,16,2,1,2,13,6,3,3377,2317584,148,137,0,2,2
2017-11-29,Ground Zero,Masterminds,Cache,19,17,1,2,4,11,11,4,3388,2317682,318,217,2,0,1
2017-11-29,Ground Zero,Masterminds,Mirage,16,6,1,2,4,3,12,3,3388,2317682,318,217,2,0,1
2017-11-29,Mineski,Signature,Inferno,6,16,2,2,2,5,4,11,3385,2317688,145,327,6,16,2
2017-11-29,Telecon.Jundiaí,Isurus,Overpass,8,16,2,2,5,4,3,12,3377,2317584,148,137,0,2,2
2017-11-29,Kinguin,GoodJob,Mirage,16,9,1,2,7,3,9,6,3290,2317691,31,76,16,9,1
2017-11-29,Epsilon,Tricked,Overpass,16,12,1,1,5,10,11,2,3382,2317694,65,54,16,12,1
2017-11-29,HAVU,Spirit,Nuke,11,16,2,1,4,11,7,5,3384,2317695,42,43,11,16,2
2017-11-29,HEXAGONE,Sharks,Inferno,16,12,1,1,6,9,10,3,3371,2317726,193,149,2,1,1
2017-11-29,exceL,EPG,Mirage,12,16,2,2,10,3,2,13,3320,2317692,131,84,0,2,2
2017-11-29,HEXAGONE,Sharks,Train,11,16,2,2,6,6,5,10,3371,2317726,193,149,2,1,1
2017-11-29,Fragsters,AGO,Inferno,14,16,2,2,4,11,10,5,3228,2317673,41,20,0,2,2
2017-11-29,HEXAGONE,Sharks,Cache,16,14,1,1,7,8,9,6,3371,2317726,193,149,2,1,1
2017-11-29,GoodJob,Epsilon,Cache,16,14,1,1,5,10,11,4,3384,2317700,76,65,16,14,1
2017-11-29,Seed,pro100,Inferno,11,16,2,2,8,4,3,12,3384,2317699,32,70,11,16,2
2017-11-29,Spirit Academy,Nexus,Mirage,6,16,2,1,5,10,1,6,3382,2317671,102,44,6,16,2
2017-11-29,exceL,EPG,Cache,2,16,2,2,1,2,1,14,3320,2317692,131,84,0,2,2
2017-11-29,WASD,Pompa,Train,6,16,2,2,1,6,5,10,3323,2317582,69,108,0,2,2
2017-11-29,WASD,Pompa,Mirage,3,16,2,1,3,12,0,4,3323,2317582,69,108,0,2,2
2017-11-29,Epsilon,HAVU,Mirage,19,15,1,2,6,9,9,6,3384,2317698,65,42,19,15,1
2017-11-29,GoodJob,Orion,Cache,16,8,1,2,5,4,11,4,3382,2317602,76,124,16,8,1
2017-11-29,Fragsters,AGO,Train,16,19,2,2,10,5,5,10,3228,2317673,41,20,0,2,2
2017-11-28,Ground Zero,Corvidae,Inferno,16,9,1,2,7,3,9,6,3388,2317681,318,172,2,1,1
2017-11-28,ViCi,Mineski,Mirage,6,16,2,2,1,6,5,10,3383,2317619,50,145,6,16,2
2017-11-28,Masterminds,Riotous,Cache,6,16,2,2,1,6,5,10,3388,2317680,217,192,2,1,1
2017-11-28,Masterminds,Riotous,Inferno,19,16,1,1,4,11,11,4,3388,2317680,217,192,2,1,1
2017-11-28,Ground Zero,Corvidae,Train,5,16,2,2,2,4,3,12,3388,2317681,318,172,2,1,1
2017-11-28,TheMongolz,Mineski,Mirage,13,16,2,2,6,8,7,8,3385,2317637,104,145,13,16,2
2017-11-28,Ground Zero,Corvidae,Overpass,16,6,1,2,6,1,10,5,3388,2317681,318,172,2,1,1
2017-11-28,ViCi,5POWER,Inferno,16,6,1,1,9,6,7,0,3385,2317636,50,93,16,6,1
2017-11-28,Rise Nation,Gale Force,Overpass,7,16,2,1,5,10,2,6,3322,2317507,39,57,2,1,1
2017-11-28,Rise Nation,Gale Force,Mirage,16,14,1,2,10,5,6,9,3322,2317507,39,57,2,1,1
2017-11-28,Rise Nation,Gale Force,Cobblestone,16,10,1,2,7,4,9,6,3322,2317507,39,57,2,1,1
2017-11-28,TYLOO,Signature,Mirage,19,21,2,2,6,9,9,6,3385,2317638,40,327,19,21,2
2017-11-28,Masterminds,Riotous,Cobblestone,16,13,1,2,12,2,4,11,3388,2317680,217,192,2,1,1
2017-11-28,TYLOO,TheMongolz,Cache,16,6,1,1,11,4,5,2,3385,2317687,40,104,16,6,1
2017-11-28,Seed,Spirit Academy,Train,16,10,1,2,10,1,6,9,3384,2317679,32,102,16,10,1
2017-11-28,GameAgents,ALTERNATE aTTaX,Nuke,6,16,2,1,5,10,1,6,3290,2317621,105,53,0,2,2
2017-11-28,SEAL,PRIDE,Nuke,16,9,1,2,4,6,12,3,3387,2317686,140,36,1,2,2
2017-11-28,SEAL,PRIDE,Train,13,16,2,2,2,12,11,4,3387,2317686,140,36,1,2,2
2017-11-28,SEAL,PRIDE,Cache,17,19,2,1,8,7,7,8,3387,2317686,140,36,1,2,2
2017-11-28,ALTERNATE aTTaX,EnVyUs Academy,Inferno,19,16,1,1,6,9,9,6,3320,2317573,53,66,2,0,1
2017-11-28,ALTERNATE aTTaX,EnVyUs Academy,Mirage,16,5,1,1,14,1,2,4,3320,2317573,53,66,2,0,1
2017-11-28,Nexus,GameAgents,Cache,16,9,1,2,5,5,11,4,3333,2317670,44,105,16,9,1
2017-11-28,Spirit Academy,EPG,Inferno,0,16,2,2,0,1,0,15,3384,2317678,102,84,0,16,2
2017-11-28,Bpro,EPG,Train,16,7,1,2,7,1,9,6,3384,2317677,171,84,16,7,1
2017-11-28,Spirit,Tricked,Mirage,14,16,2,2,8,7,6,9,3382,2317587,43,54,14,16,2
2017-11-28,GameAgents,ALTERNATE aTTaX,Mirage,8,16,2,2,3,6,5,10,3290,2317621,105,53,0,2,2
2017-11-27,Spirit,Epsilon,Overpass,6,16,2,2,0,7,6,9,3384,2317615,39,73,6,16,2
2017-11-27,SoaR,FRENCH CANADIANS,Nuke,16,8,1,1,10,5,6,3,3322,2317505,60,63,2,0,1
2017-11-27,SoaR,FRENCH CANADIANS,Inferno,16,9,1,2,6,4,10,5,3322,2317505,60,63,2,0,1
2017-11-27,Spirit Academy,EnVyUs Academy,Inferno,16,6,1,1,10,5,6,1,3382,2317586,101,70,16,6,1
2017-11-27,Nexus,Orion,Cobblestone,16,13,1,2,11,3,5,10,3323,2317581,48,147,2,0,1
2017-11-27,Nexus,Orion,Cache,16,8,1,1,10,5,6,3,3323,2317581,48,147,2,0,1
2017-11-27,Spirit,GoodJob,Mirage,14,16,2,2,7,8,7,8,3384,2317616,39,160,14,16,2
2017-11-27,HAVU,GoodJob,Mirage,8,16,2,2,2,7,6,9,3384,2317617,42,76,8,16,2
2017-11-26,HellRaisers,AVANGAR,Train,16,9,1,1,6,9,10,0,3224,2317532,24,43,2,0,1
2017-11-26,HellRaisers,AVANGAR,Overpass,16,13,1,1,9,6,7,7,3224,2317532,24,43,2,0,1
2017-11-26,Space Soldiers,GODSENT,Inferno,8,16,2,2,4,5,4,11,3114,2317592,19,45,1,2,2
2017-11-26,Space Soldiers,GODSENT,Mirage,6,16,2,2,1,6,5,10,3114,2317592,19,45,1,2,2
2017-11-26,Space Soldiers,GODSENT,Cache,16,12,1,1,10,5,6,7,3114,2317592,19,45,1,2,2
2017-11-26,Kinguin,GoodJob,Mirage,19,16,1,1,5,10,10,5,3224,2317533,31,160,2,0,1
2017-11-26,Kinguin,GoodJob,Cache,19,16,1,2,6,9,9,6,3224,2317533,31,160,2,0,1
2017-11-26,Ukraine,fnatic,Mirage,16,13,1,2,9,5,7,8,3114,2317593,17,13,2,0,1
2017-11-26,Ukraine,fnatic,Overpass,16,13,1,1,6,9,10,4,3114,2317593,17,13,2,0,1
2017-11-26,Space Soldiers,fnatic,Inferno,16,14,1,1,9,6,7,8,3114,2317599,19,13,2,1,1
2017-11-26,Space Soldiers,fnatic,Cobblestone,10,16,2,2,4,7,6,9,3114,2317599,19,13,2,1,1
2017-11-26,HellRaisers,Kinguin,Cache,16,9,1,2,6,4,10,5,3224,2317534,24,31,2,1,1
2017-11-26,HellRaisers,Kinguin,Cobblestone,6,16,2,1,5,10,1,6,3224,2317534,24,31,2,1,1
2017-11-26,HellRaisers,Kinguin,Inferno,16,5,1,1,11,4,5,1,3224,2317534,24,31,2,1,1
2017-11-26,BX3,Epsilon,Mirage,13,16,2,1,7,8,6,8,3333,2317563,152,73,13,16,2
2017-11-26,GODSENT,Ukraine,Inferno,11,16,2,2,5,7,6,9,3114,2317597,45,17,1,2,2
2017-11-26,GODSENT,Ukraine,Overpass,12,16,2,1,5,10,7,6,3114,2317597,45,17,1,2,2
2017-11-26,GODSENT,Ukraine,Mirage,16,10,1,1,8,7,8,3,3114,2317597,45,17,1,2,2
2017-11-26,Space Soldiers,fnatic,Mirage,16,6,1,1,10,5,6,1,3114,2317599,19,13,2,1,1
2017-11-25,KlikTech,Squared,Cache,5,16,2,1,5,10,0,6,3295,2317435,171,132,0,2,2
2017-11-25,WASD,Eclipse,Inferno,16,13,1,1,6,9,10,4,3224,2317526,74,64,16,13,1
2017-11-25,KlikTech,Squared,Inferno,14,16,2,1,8,7,6,9,3295,2317435,171,132,0,2,2
2017-11-25,Astralis,North,Overpass,15,15,2,2,10,5,5,10,2998,2316771,3,7,15,15,2
2017-11-25,NiP,SK,Train,4,16,2,1,2,13,2,3,2998,2316772,4,2,4,16,2
2017-11-25,G2,FaZe,Mirage,8,16,2,1,4,11,4,5,2998,2316773,5,1,8,16,2
2017-11-25,HellRaisers,GoodJob,Cobblestone,16,8,1,2,8,1,8,7,3224,2317527,24,160,16,8,1
2017-11-25,Astralis,NiP,Overpass,16,5,1,1,15,0,1,5,2998,2316770,3,4,16,5,1
2017-11-25,Kinguin,Tricked,Cobblestone,16,8,1,2,5,4,11,4,3224,2317525,31,44,16,8,1
2017-11-25,passions,AVANGAR,Cache,7,16,2,2,2,6,5,10,3224,2317524,79,43,7,16,2
2017-11-25,Ukraine,BIG,Overpass,16,10,1,2,7,4,9,6,3114,2317559,17,20,2,0,1
2017-11-25,Ukraine,BIG,Cobblestone,16,14,1,1,9,6,7,8,3114,2317559,17,20,2,0,1
2017-11-25,SK,G2,Cobblestone,16,8,1,2,3,6,13,2,2998,2316769,2,5,16,8,1
2017-11-25,North,G2,Mirage,15,15,2,2,6,9,9,6,2998,2316767,7,5,15,15,2
2017-11-25,FaZe,NiP,Train,15,15,2,1,7,8,8,7,2998,2316766,1,4,15,15,2
2017-11-25,Astralis,SK,Inferno,16,3,1,1,13,2,3,1,2998,2316765,3,2,16,3,1
2017-11-25,GoodJob,Eclipse,Inferno,16,9,1,1,9,6,7,3,3224,2317523,160,64,16,9,1
2017-11-25,WASD,HellRaisers,Cobblestone,5,16,2,2,1,5,4,11,3224,2317522,74,24,5,16,2
2017-11-25,NiP,North,Train,16,2,1,1,13,2,3,0,2998,2316774,4,7,16,2,1
2017-11-25,passions,Tricked,Cobblestone,16,8,1,1,8,7,8,1,3224,2317528,79,44,16,8,1
2017-11-25,FaZe,North,Train,13,16,2,2,5,9,8,7,2998,2316768,1,7,13,16,2
2017-11-25,Astralis,G2,Overpass,16,4,1,1,11,4,5,0,2998,2316776,3,5,16,4,1
2017-11-25,Envy,Space Soldiers,Cache,8,16,2,2,4,5,4,11,3114,2317567,14,19,0,2,2
2017-11-25,SK,FaZe,Mirage,8,16,2,2,2,7,6,9,2998,2316775,2,1,8,16,2
2017-11-25,Astralis,SK,Inferno,8,16,2,1,5,10,3,6,2998,2316782,3,2,1,2,2
2017-11-25,Astralis,SK,Cache,16,19,2,1,9,6,6,9,2998,2316782,3,2,1,2,2
2017-11-25,AGO,fnatic,Train,4,16,2,2,1,4,3,12,3114,2317572,21,13,0,2,2
2017-11-25,AGO,fnatic,Mirage,15,19,2,1,7,8,8,7,3114,2317572,21,13,0,2,2
2017-11-25,passions,AVANGAR,Mirage,15,19,2,1,4,11,11,4,3224,2317531,79,43,15,19,2
2017-11-25,KlikTech,Zonic,Mirage,16,11,1,2,7,5,9,6,3295,2317580,171,196,2,0,1
2017-11-25,Squared,Valiance,Inferno,8,16,2,2,2,7,6,9,3295,2317579,132,46,0,2,2
2017-11-25,Squared,Valiance,Train,10,16,2,2,5,6,5,10,3295,2317579,132,46,0,2,2
2017-11-25,KlikTech,Zonic,Cache,16,10,1,2,8,3,8,7,3295,2317580,171,196,2,0,1
2017-11-25,Astralis,SK,Mirage,16,11,1,2,5,7,11,4,2998,2316782,3,2,1,2,2
2017-11-25,G2,NiP,Cobblestone,16,7,1,1,8,7,8,0,2998,2316779,5,4,16,7,1
2017-11-25,Envy,Space Soldiers,Inferno,9,16,2,2,5,5,4,11,3114,2317567,14,19,0,2,2
2017-11-25,Valiance,Zonic,Cache,16,10,1,2,7,4,9,6,3295,2317436,46,196,2,0,1
2017-11-25,Valiance,Zonic,Inferno,16,6,1,1,10,5,6,1,3295,2317436,46,196,2,0,1
2017-11-25,AVANGAR,Kinguin,Cache,4,16,2,2,2,3,2,13,3224,2317529,43,31,4,16,2
2017-11-25,North,SK,Mirage,12,16,2,1,8,7,4,9,2998,2316777,7,2,12,16,2
2017-11-25,Astralis,FaZe,Inferno,16,14,1,2,6,9,10,5,2998,2316778,3,1,16,14,1
2017-11-25,WASD,GoodJob,Inferno,9,16,2,1,6,9,3,7,3224,2317530,74,160,9,16,2
2017-11-24,Singularity,Vexed,Mirage,12,16,2,1,6,9,6,7,3333,2317539,56,154,12,16,2
2017-11-24,Renegades,Luminosity,Train,16,10,1,2,5,6,11,4,3060,2317453,12,26,16,10,1
2017-11-24,Luminosity,Renegades,Cache,16,14,1,2,8,7,8,7,3060,2317454,26,12,16,14,1
2017-11-24,Isurus,Brasil Gaming House,Inferno,16,10,1,2,5,6,11,4,3377,2317551,131,311,2,0,1
2017-11-24,Isurus,Brasil Gaming House,Overpass,16,14,1,1,10,5,6,9,3377,2317551,131,311,2,0,1
2017-11-24,Envy,GameAgents,Inferno,16,7,1,1,11,4,5,3,3114,2317478,14,115,16,7,1
2017-11-24,Envy,Virtus.pro,Train,15,15,2,2,5,10,10,5,3114,2317481,14,8,15,15,2
2017-11-24,Virtus.pro,GameAgents,Inferno,15,15,2,2,10,5,5,10,3114,2317483,8,115,15,15,2
2017-11-24,AGO,Limitless,Mirage,16,8,1,1,12,3,4,5,3114,2317485,21,135,16,8,1
2017-11-24,fnatic,RESISTANCE,Inferno,16,11,1,2,7,5,9,6,3114,2317486,13,169,16,11,1
2017-11-24,Fragsters,Limitless,Cache,6,16,2,2,1,6,5,10,3114,2317487,35,135,6,16,2
2017-11-24,Fragsters,fnatic,Mirage,6,16,2,2,0,7,6,9,3114,2317491,35,13,6,16,2
2017-11-24,Limitless,RESISTANCE,Cache,16,10,1,1,9,6,7,4,3114,2317492,135,169,16,10,1
2017-11-24,AGO,RESISTANCE,Mirage,16,6,1,1,12,3,4,3,3114,2317488,21,169,16,6,1
2017-11-24,fnatic,Limitless,Cache,12,16,2,2,8,5,4,11,3114,2317490,13,135,12,16,2
2017-11-24,Fragsters,RESISTANCE,Inferno,15,15,2,2,7,8,8,7,3114,2317494,35,169,15,15,2
2017-11-24,AGO,fnatic,Train,16,8,1,2,9,0,7,8,3114,2317493,21,13,16,8,1
2017-11-24,AGO,Fragsters,Cache,16,10,1,2,3,8,13,2,3114,2317489,21,35,16,10,1
2017-11-23,GODSENT,Endpoint,Overpass,16,14,1,1,5,10,11,4,3114,2317458,45,76,16,14,1
2017-11-23,Quantum Bellator Fire,Nemiga,Nuke,12,16,2,2,6,7,6,9,3114,2317468,51,71,12,16,2
2017-11-23,Ukraine,Endpoint,Nuke,16,5,1,2,4,2,12,3,3114,2317463,17,76,16,5,1
2017-11-23,GODSENT,North Academy,Train,16,4,1,1,14,1,2,3,3114,2317464,45,32,16,4,1
2017-11-23,GODSENT,Ukraine,Train,16,10,1,2,8,3,8,7,3114,2317461,45,17,16,10,1
2017-11-23,North Academy,Endpoint,Overpass,4,16,2,2,0,5,4,11,3114,2317460,32,76,4,16,2
2017-11-23,Athletico,Chiefs,Mirage,14,16,2,2,8,7,6,9,3049,2317521,114,59,0,2,2
2017-11-23,Athletico,Chiefs,Nuke,3,16,2,2,0,4,3,12,3049,2317521,114,59,0,2,2
2017-11-23,Hafnet,OverSports,Cache,16,13,1,1,9,6,7,7,3335,2317537,190,271,2,0,1
2017-11-23,Ukraine,North Academy,Overpass,16,8,1,2,7,2,9,6,3114,2317455,17,32,16,8,1
2017-11-23,Ghost,Liquid,Mirage,6,16,2,2,0,7,6,9,3060,2317452,66,10,6,16,2
2017-11-23,Liquid,Ghost,Cobblestone,16,9,1,1,10,5,6,4,3060,2317451,10,66,16,9,1
2017-11-23,FaZe,Virtus.pro,Train,16,8,1,2,6,3,10,5,3059,2316800,1,8,16,8,1
2017-11-23,Hafnet,OverSports,Mirage,16,3,1,1,12,3,4,0,3335,2317537,190,271,2,0,1
2017-11-23,Liquid,Cloud9,Cache,11,16,2,1,7,8,4,8,3060,2317519,10,6,11,16,2
2017-11-23,Cloud9,Liquid,Mirage,19,15,1,2,9,6,6,9,3060,2317518,6,10,19,15,1
2017-11-23,Envy,Heroic,Nuke,9,16,2,2,5,5,4,11,3059,2317425,14,16,9,16,2
2017-11-23,BIG,Nemiga,Cobblestone,16,6,1,2,6,1,10,5,3114,2317465,20,71,16,6,1
2017-11-23,Space Soldiers,Nemiga,Overpass,16,6,1,1,12,3,4,3,3114,2317470,19,71,16,6,1
2017-11-23,GODSENT,G2,Overpass,3,16,2,1,3,12,0,4,3059,2317536,45,5,3,16,2
2017-11-23,BIG,Space Soldiers,Cache,12,16,2,1,3,12,9,4,3114,2317473,20,19,12,16,2
2017-11-23,BIG,Quantum Bellator Fire,Cobblestone,16,7,1,2,4,4,12,3,3114,2317469,20,51,16,7,1
2017-11-23,mousesports,Envy,Cobblestone,16,1,1,1,15,0,1,1,3059,2317215,11,14,16,1,1
2017-11-23,Nexus,PUR$i$EURA,Mirage,16,3,1,2,4,0,12,3,3323,2317542,48,149,2,0,1
2017-11-23,Nexus,PUR$i$EURA,Overpass,16,11,1,1,12,3,4,8,3323,2317542,48,149,2,0,1
2017-11-23,Heroic,Envy,Inferno,16,11,1,1,7,8,9,3,3059,2317426,16,14,16,11,1
2017-11-23,Envy,mousesports,Nuke,11,16,2,2,9,3,2,13,3059,2317216,14,11,11,16,2
2017-11-23,Virtus.pro,FaZe,Cobblestone,16,7,1,2,6,2,10,5,3059,2316801,8,1,16,7,1
2017-11-23,Spirit Academy,SEAL,Inferno,11,16,2,1,5,10,6,6,3367,2317540,101,210,0,2,2
2017-11-23,Movistar Riders,Orion,Train,10,16,2,2,6,5,4,11,3323,2317541,93,147,1,2,2
2017-11-23,Quantum Bellator Fire,Space Soldiers,Inferno,16,7,1,1,13,2,3,5,3114,2317472,51,19,16,7,1
2017-11-23,G2,GODSENT,Cache,11,16,2,2,4,8,7,8,3059,2317535,5,45,11,16,2
2017-11-23,Spirit Academy,SEAL,Cobblestone,9,16,2,2,4,6,5,10,3367,2317540,101,210,0,2,2
2017-11-23,Movistar Riders,Orion,Cache,4,16,2,2,0,5,4,11,3323,2317541,93,147,1,2,2
2017-11-23,Movistar Riders,Orion,Mirage,16,12,1,1,7,8,9,4,3323,2317541,93,147,1,2,2
2017-11-22,AGO,Vega Squadron,Train,12,16,2,2,9,4,3,12,3292,2317503,21,28,1,2,2
2017-11-22,Tainted Minds,Athletico,Nuke,22,25,2,2,9,6,6,9,3049,2317520,52,114,1,2,2
2017-11-22,Kings,Chiefs,Nuke,16,19,2,2,10,5,5,10,3049,2317504,58,59,1,2,2
2017-11-22,Kings,Chiefs,Inferno,16,9,1,1,9,6,7,3,3049,2317504,58,59,1,2,2
2017-11-22,Kings,Chiefs,Overpass,4,16,2,2,1,4,3,12,3049,2317504,58,59,1,2,2
2017-11-22,AGO,Vega Squadron,Cache,16,11,1,2,9,3,7,8,3292,2317503,21,28,1,2,2
2017-11-22,Vega Squadron,TYLOO,Inferno,25,22,1,1,10,5,5,10,3292,2317502,28,38,2,0,1
2017-11-22,AGO,Vega Squadron,Inferno,6,16,2,1,5,10,1,6,3292,2317503,21,28,1,2,2
2017-11-22,Tainted Minds,Athletico,Inferno,16,14,1,2,6,9,10,5,3049,2317520,52,114,1,2,2
2017-11-22,Vega Squadron,TYLOO,Mirage,25,21,1,2,13,2,2,13,3292,2317502,28,38,2,0,1
2017-11-22,Renegades,Cloud9,Cobblestone,12,16,2,2,6,7,6,9,3060,2317516,12,6,12,16,2
2017-11-22,NRG,Renegades,Overpass,16,7,1,2,7,1,9,6,3060,2317328,27,12,16,7,1
2017-11-22,Renegades,NRG,Mirage,10,16,2,2,2,9,8,7,3060,2317327,12,27,10,16,2
2017-11-22,Cloud9,Renegades,Train,12,16,2,1,7,8,5,8,3060,2317517,6,12,12,16,2
2017-11-22,EnVyUs Academy,VenatoreS,Cache,16,7,1,2,6,2,10,5,3290,2317512,70,116,2,0,1
2017-11-22,Tainted Minds,Athletico,Cobblestone,11,16,2,1,3,12,8,4,3049,2317520,52,114,1,2,2
2017-11-22,MANS NOT HOT,SEAL,Inferno,11,16,2,2,4,8,7,8,3367,2317497,69,210,1,2,2
2017-11-22,EnVyUs Academy,VenatoreS,Inferno,16,5,1,2,3,3,13,2,3290,2317512,70,116,2,0,1
2017-11-22,GODSENT,Astralis,Mirage,7,16,2,1,2,13,5,3,3059,2317214,45,3,7,16,2
2017-11-22,Astralis,GODSENT,Train,16,13,1,1,6,9,10,4,3059,2317213,3,45,16,13,1
2017-11-22,NiP,Astralis,Nuke,16,14,1,2,9,6,7,8,3059,2317212,4,3,16,14,1
2017-11-22,MANS NOT HOT,SEAL,Train,16,6,1,1,13,2,3,4,3367,2317497,69,210,1,2,2
2017-11-22,MANS NOT HOT,SEAL,Cache,8,16,2,2,2,7,6,9,3367,2317497,69,210,1,2,2
2017-11-22,Adaptation,Main Street,Nuke,22,19,1,1,6,9,9,6,3363,2317514,309,203,2,0,1
2017-11-22,Adaptation,Main Street,Mirage,19,17,1,1,7,8,8,7,3363,2317514,309,203,2,0,1
2017-11-22,Singularity,Kinguin,Cobblestone,16,13,1,1,6,9,10,4,3333,2317513,56,31,16,13,1
2017-11-22,Astralis,NiP,Train,14,16,2,2,10,5,4,11,3059,2317211,3,4,14,16,2
2017-11-22,Tricked,Valiance,Nuke,7,16,2,2,2,6,5,10,3228,2317440,44,46,7,16,2
2017-11-22,BX3,Gatekeepers,Mirage,16,11,1,2,3,9,13,2,3333,2317495,152,287,16,11,1
2017-11-21,TYLOO,AGO,Overpass,5,16,2,1,4,11,1,5,3292,2317444,38,21,0,2,2
